site,metier,effectif_reel,effectif_planifie,ecart_effectif,taux_attrition,tension_recrutement,couverture_competences_critiques,indicateur_risque_collectif,departs_volontaires,recrutements_ouverts
Berlin,Operations,1008,1700,-692,0.43861350026728746,0.5998865650648457,0.8180152795896177,0.4279473198853258,270,3900
Madrid,Hr,140,205,-65,0.64,0.5087284122606397,0.8089341904663918,0.42474434880817336,50,330
Berlin,Hr,665,893,-228,0.3499766389774923,0.5968032829554345,0.7289953050220341,0.3956257999931611,228,4203
Paris,Operations,829,1278,-449,0.35642394930622145,0.4890867151165919,0.654069386676671,0.37726821304851454,247,1550
Berlin,Finance,1892,2236,-344,0.3685206848247575,0.6241876520619624,0.8217189909868552,0.3695383533210127,551,16031
Lyon,It,2033,2438,-405,0.4041432620501095,0.5483457165534716,0.7216442989056546,0.3663740877196644,626,7521
Paris,Finance,1777,1959,-182,0.37562889012525646,0.6054115416113827,0.752536222790173,0.3589983498895331,452,8381
Madrid,It,1574,1549,25,0.40063649682268326,0.5224418278353228,0.6899912923553055,0.35689583139220526,434,5312
Paris,It,1322,1704,-382,0.37210171290730915,0.5426710551372912,0.7863552723419173,0.35534831966392016,421,8806
Berlin,It,1742,1598,144,0.4110026030790096,0.5739841083519409,0.7446351233216564,0.34884988463830974,500,6860
Lyon,Finance,1491,1535,-44,0.35743216409527817,0.606385716994484,0.8277242438795208,0.3479999616112554,360,6696
Paris,Hr,1690,1777,-87,0.36859309652501804,0.5386090939620428,0.7843985378490949,0.3373667560803491,410,3318
Madrid,Finance,1029,1134,-105,0.3698766591679808,0.6253366760753966,0.8696374468935161,0.3335168403167137,230,3204
Lyon,Operations,1038,907,131,0.29761092287801266,0.480561903471228,0.8200524176975286,0.2995766331547692,208,4210
Lyon,Hr,792,757,35,0.26881990146981466,0.597759289347267,0.8183473389355742,0.2983547070023775,249,2850
Madrid,Operations,548,208,340,0.3941489767576724,0.43027125905056424,0.8352537223406535,0.29664645772187104,137,495
